OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5045319866,https://orcid.org/0000-0002-5842-7723,John H. Herrick,"['Herrick, John', 'Herrick, John H.', 'J Herrick', 'J. Herrick', 'John H. Herrick', 'John Herrick']",401,1408,20,28,john h.,herrick,h,john h. herrick,A5045319866,j herrick
A5029698497,https://orcid.org/0000-0001-9329-1019,Ali Bhagat,"['Ali Bhagat', 'Ali H Bhagat']",33,381,9,4,ali,bhagat,b,ali bhagat,A5029698497,a bhagat
A5106477490,,Sophia Phillips Sproule,['Sophia Phillips Sproule'],1,9,1,2,sophia phillips,sproule,s,sophia phillips sproule,A5106477490,s sproule
A5070714748,https://orcid.org/0000-0001-8870-4851,W. A. MacFarlane,"['A. MacFarlane', 'A. Macfarlane', 'A. W. MacFarlane', 'MacFarlane, W. A.', 'MacFarlane, W. Andrew', 'MacFarlane, W.A.', 'Macfarlane, W. A.', 'W A MacFarlane', 'W. A. MACFARLANE', 'W. A. MacFarlane', 'W. A. Macfarlane', 'W. Andrew MacFarlane', 'W. Andrew Macfarlane', 'W. MacFarlane', 'W.A MacFarlane', 'W.A. MacFarlane', 'W.\u2009A. MacFarlane', 'William A. MacFarlane', 'William MacFarlane']",255,4934,35,34,w. a.,macfarlane,m,w. a. macfarlane,A5070714748,w macfarlane
A5076298294,,Amirreza Kazemi,"['Amirreza Kazemi', 'Kazemi, Amirreza']",3,3,1,2,amirreza,kazemi,k,amirreza kazemi,A5076298294,a kazemi
A5079713005,,Michael O’Neil Campbell,"['Michael O. CAMPBELL', 'Michael O’Neil Campbell']",2,33,2,1,michael o’neil,campbell,c,michael o’neil campbell,A5079713005,m campbell
A5075820550,https://orcid.org/0000-0003-0265-0667,David Clarke,"['Clarke, D.', 'Clarke, David', 'Clarke, David J.', 'D Clarke', 'D. Clarke', 'D. J. Clarke', 'D.J. Clarke', 'DAVID CLARKE', 'David Clarke', 'David Clarke (79349)', 'David J Clarke', 'David J. CLARKE', 'David J. Clarke', 'David John Clarke', 'Dj Clarke', 'Dr. David Clarke', 'Leonie Hayles', 'f f']",222,6431,33,17,david,clarke,c,david clarke,A5075820550,d clarke
A5027657431,https://orcid.org/0000-0001-6333-1198,Stephen J. Havlovic,"['Havlovic, Stephen J.', 'STEPHEN J. HAVLOVIC', 'Stephen Havlovic', 'Stephen J. Havlovic']",23,959,10,5,stephen j.,havlovic,h,stephen j. havlovic,A5027657431,s havlovic
A5001286110,https://orcid.org/0000-0003-0379-0100,Daniel J. Gibson,"['Alexandra D. Avera', 'D. Gibson', 'D. J. Gibson', 'D.J. Gibson', 'DANIEL GIBSON', 'Daniel Gibson', 'Daniel J Gibson', 'Daniel J. Gibson', 'Daniel James Gibson', 'Gibson, Daniel', 'Gibson, Daniel A. (author)', 'Gibson, Daniel J.']",101,3521,25,33,daniel j.,gibson,g,daniel j. gibson,A5001286110,d gibson
A5060135722,,Hossein Hajimirsadeghi,"['H. Hajimirsadeghi', 'Hajimirsadeghi, Hossein', 'Hossein Hajimirsadeghi']",43,535,11,3,hossein,hajimirsadeghi,h,hossein hajimirsadeghi,A5060135722,h hajimirsadeghi
A5010989172,https://orcid.org/0000-0003-3129-0664,Maurizio Palesi,"['M Palesi', 'M. Palesi', 'MAURIZIO PALESI', 'Maurizio Palesi', 'Palesi, Maurizio']",247,3985,30,22,maurizio,palesi,p,maurizio palesi,A5010989172,m palesi
A5070852636,,Álvaro Higueras,"['Alvaro Higueras', 'Higueras, Álvaro', 'Jimenez Higueras, A', 'Álvaro Higueras']",22,58,4,4,álvaro,higueras,h,álvaro higueras,A5070852636,á higueras
A5012701075,https://orcid.org/0000-0001-6421-7434,Natalie Prystajecky,"['N Prystajecky', 'N. Prystajecky', 'NATALIE PRYSTAJECKY', 'Natalie A Prystajecky', 'Natalie A. Prystajecky', 'Natalie Prystajecky', 'Prystajecky, Natalie', 'Prystajecky, Natalie A.', 'Prystajecky, Natalie Anne']",160,2789,26,26,natalie,prystajecky,p,natalie prystajecky,A5012701075,n prystajecky
A5086236800,https://orcid.org/0000-0002-5814-5777,Étienne Richer,"['E Richer', 'E. Richer', 'Etienne Richer', 'Richer, Etienne', 'Étienne Richer']",32,582,14,24,étienne,richer,r,étienne richer,A5086236800,é richer
A5034546229,https://orcid.org/0009-0004-1361-4092,Alexandra Wieland,['Alexandra Wieland'],6,0,0,1,alexandra,wieland,w,alexandra wieland,A5034546229,a wieland
A5020892699,https://orcid.org/0000-0002-8822-6789,Jennifer Zerkee,"['Jennifer Zerkee', 'Jennifer Zerkee, Stephanie Savage', 'Zerkee, Jennifer']",20,15,2,1,jennifer,zerkee,z,jennifer zerkee,A5020892699,j zerkee
A5015428749,https://orcid.org/0000-0002-1215-4571,Lisa Y. Lin,"['L. Lin', 'Lisa Lin', 'Lisa Y. Lin']",50,350,10,10,lisa y.,lin,l,lisa y. lin,A5015428749,l lin
A5102732934,https://orcid.org/0000-0002-1707-8141,Lovedeep Gondara,"['Gondara Lovedeep', 'Gondara, Lovedeep', 'L Gondara', 'L. Gondara', 'Lovedeep Gondara']",85,2145,19,8,lovedeep,gondara,g,lovedeep gondara,A5102732934,l gondara
A5108658458,,S. Bruce Archibald,"['S. BRUCE ARCHIBALD', 'S. Bruce Archibald']",2,10,1,2,s. bruce,archibald,a,s. bruce archibald,A5108658458,s archibald
A5099341999,,Mary Lynn Stewart,['Mary Lynn Stewart'],1,0,0,1,mary lynn,stewart,s,mary lynn stewart,A5099341999,m stewart
A5054008935,,Theo Odufuwa,['Theo Odufuwa'],1,0,0,1,theo,odufuwa,o,theo odufuwa,A5054008935,t odufuwa
A5101860317,https://orcid.org/0000-0002-9344-4828,Jing Li,"['Jing LI', 'Jing Li', 'Li Jing', 'jing li']",69,258,6,22,jing,li,l,jing li,A5101860317,j li
A5109759271,,Nicole Anderson,['Nicole Anderson'],2,0,0,1,nicole,anderson,a,nicole anderson,A5109759271,n anderson
A5025234993,https://orcid.org/0000-0002-1623-9863,William Small,"['Charles R Thomas', 'Ehrenpreis, Eli Daniel', 'John P Hayes', 'Jr William Small', 'Small, W.', 'Small, William', 'W C Small', 'W Curtis Small', 'W SMALL', 'W Small', 'W. C. Small', 'W. Curtis Small', 'W. SMALL', 'W. Small', 'W. Small Jr', 'W.-C. Small', 'W.C. SMALL', 'W.C. Small', 'W.Curtis Small', 'WILLIAM C. SMALL', 'WILLIAM SMALL', 'William C. Small', 'William Small', 'William Small Jr', 'William Small Jr.', 'William Small, Jr.']",641,21113,69,93,william,small,s,william small,A5025234993,w small
A5090603985,https://orcid.org/0000-0003-3008-712X,Hamideh Bayrampour,"['Bayrampour, Hamideh', 'H Bayrampour', 'H. Bayrampour', 'Hamideh Bayrampour']",58,2486,24,14,hamideh,bayrampour,b,hamideh bayrampour,A5090603985,h bayrampour
A5053712034,,Lara Gastaldello,['Lara Gastaldello'],2,0,0,1,lara,gastaldello,g,lara gastaldello,A5053712034,l gastaldello
A5078101671,https://orcid.org/0000-0001-7405-5969,John M. Levis,"['J Levis', 'J.M. Levis', 'JOHN LEVIS', 'John  M. Levis', 'John Levis', 'John M Levis', 'John M. Levis', 'John Michael Levis', 'Levis, John', 'Levis, John M.', 'Levis, John Michael']",176,6042,31,14,john m.,levis,l,john m. levis,A5078101671,j levis
A5006193368,https://orcid.org/0000-0002-2741-0283,Diana Greene Foster,"['D FOSTER', 'D Foster', 'D Greene Foster', 'D. Foster', 'D. G. Foster', 'D. Greene Foster', 'D.G. Foster', 'Diana Foster', 'Diana G Foster', 'Diana G. Foster', 'Diana Greene Foster']",173,7600,50,30,diana greene,foster,f,diana greene foster,A5006193368,d foster
A5113965832,,Brett Heinrich,['Brett Heinrich'],1,6,1,1,brett,heinrich,h,brett heinrich,A5113965832,b heinrich
A5099436668,,Rebekah Domingo,['Rebekah Domingo'],1,0,0,1,rebekah,domingo,d,rebekah domingo,A5099436668,r domingo
A5113062937,,Zayed Ahmed,['Zayed Ahmed'],3,3,1,2,zayed,ahmed,a,zayed ahmed,A5113062937,z ahmed
A5064718439,,Trinh Thai Van Phuc,['Trinh Thai Van Phuc'],3,2,1,2,trinh thai van,phuc,p,trinh thai van phuc,A5064718439,t phuc
A5001691873,,Fiona Margaret. MacKellar,"['Fiona Mackellar', 'Fiona Margaret. MacKellar']",2,0,0,7,fiona margaret.,mackellar,m,fiona margaret. mackellar,A5001691873,f mackellar
A5068751110,https://orcid.org/0000-0001-7565-6889,Hang Ma,"['H Ma', 'H. Ma', 'H.H.M. Ma', 'HANG MA', 'Hang MA', 'Hang Ma', 'Hongmin Ma', 'Kun Zhang', 'M. A. Hang', 'Ma Hang', 'Ma, Hang', 'Xiaoduo Li', 'Xiaoli Ye', 'Xue Chai', 'Xuegang Li']",266,5642,40,41,hang,ma,m,hang ma,A5068751110,h ma
A5110683846,,S.C. Reynolds,['S.C. Reynolds'],8,91,2,3,s.c.,reynolds,r,s.c. reynolds,A5110683846,s reynolds
A5070682181,https://orcid.org/0000-0002-3847-192X,Mitchell D. Morningstar,"['M. D. Morningstar', 'M.D. Morningstar', 'Mitchell D Morningstar', 'Mitchell D. Morningstar', 'Mitchell Morningstar', 'Morningstar, Mitchell David']",19,104,4,6,mitchell d.,morningstar,m,mitchell d. morningstar,A5070682181,m morningstar
A5087630902,https://orcid.org/0000-0002-4675-9202,Johannes Angermüller,"['Angermüller, Johannes', 'Angermüller, Johannes 1973-', 'Johannes Angermuller', 'Johannes Angermüller']",188,1361,18,61,johannes,angermüller,a,johannes angermüller,A5087630902,j angermüller
A5067087907,https://orcid.org/0000-0003-3498-8769,Courtney van Ballegooie,['Courtney van Ballegooie'],15,191,8,7,courtney van,ballegooie,b,courtney van ballegooie,A5067087907,c ballegooie
A5113508240,,K. A. O’Donnell,"[""K A O'Donnell"", ""K. A. O'Donnell"", ""K. A. O'donnell"", 'K. A. O’Donnell', 'K. A. O’donnell', ""K.A. O'Donnell"", ""Kevin A O'Donnell"", ""Kevin A. O'Donnell"", 'Kevin A. O’Donnell', ""Kevin O'Donnell"", 'Kevin ODonnell', 'Kevin O’Donnell']",87,1936,22,12,k. a.,o’donnell,o,k. a. o’donnell,A5113508240,k o’donnell
A5100409186,https://orcid.org/0000-0001-6705-3535,Yingjie Chen,"['Chen, Yingjie', 'Chen, Yingjie Victor', 'Chen,Yingjie', 'Victor Y Chen', 'Victor Y. Chen', 'Yingjie CHEN', 'Yingjie Chen', 'Yingjie V Chen', 'Yingjie V. Chen', 'Yingjie Victor Chen', '福建師範大學文學院閩江學者講座教授、首都師範大學文學院教授']",264,2429,25,70,yingjie,chen,c,yingjie chen,A5100409186,y chen
A5062407012,https://orcid.org/0000-0002-5777-036X,Rupak Chatterjee,"['Chatterjee, Rupak', 'Rupak Chatterjee']",61,250,9,7,rupak,chatterjee,c,rupak chatterjee,A5062407012,r chatterjee
A5056468452,https://orcid.org/0000-0003-2774-4395,Megan Barker,"['Barker, Megan', 'M Barker', 'Megan Barker', 'Megan K. Barker', 'Megan Kayte Barker']",22,523,9,8,megan,barker,b,megan barker,A5056468452,m barker
A5109888880,,W C Hsiao,"['W C Hsiao', 'W Hsiao', 'W. Hsiao', 'Wen Chin Hsiao']",11,205,7,3,w c,hsiao,h,w c hsiao,A5109888880,w hsiao
A5083661805,https://orcid.org/0000-0003-3040-923X,Spencer Kiy,"['Kiy, Spencer', 'S Kiy', 'S. Kiy', 'Spencer Kiy']",12,25,3,4,spencer,kiy,k,spencer kiy,A5083661805,s kiy
A5048323875,https://orcid.org/0000-0002-3954-7754,I. C. Rea,"['I. C. Rea', 'I.C. Rea', 'I.\u2009C. Rea', 'Immacolata Carmen Rea', 'Immacolata Rea', 'Rea, I. C.', 'Rea, Immacolata Carmen', 'Rehman, A.']",201,5585,34,34,i. c.,rea,r,i. c. rea,A5048323875,i rea
A5052389821,,Fernando G. De Maio,"['F G De Maio', 'F. G. De Maio', 'F.G. De Maio', 'Fernando G De Maio', 'Fernando G. De Maio', 'Fernando G. de Maio']",32,1325,13,8,fernando g. de,maio,m,fernando g. de maio,A5052389821,f maio
A5000296592,,J J Clague,"['Clague, J J', 'Clague, John J.', 'J\nJ Clague', 'J Clague', 'J J Clague', 'J. J. Clague', 'J.J. Clague']",45,146,7,1,j j,clague,c,j j clague,A5000296592,j clague
A5027476312,,Ginny Landry,['Ginny Landry'],4,84,3,6,ginny,landry,l,ginny landry,A5027476312,g landry
A5085109097,https://orcid.org/0000-0003-4209-9937,Milan Pavlı́k,"['M Pavlik', 'M Pavlík', 'M. PAVLIK', 'M. PAVLÍK', 'M. Pavlik', 'M. Pavlík', 'M. Pavlı́k', 'Milan PAVLÍK', 'Milan Pavlík', 'Milan Pavlı́k']",89,1619,22,14,milan,pavlı́k,p,milan pavlı́k,A5085109097,m pavlı́k
A5109595986,,Ms. Marlena Ornowska,['Ms. Marlena Ornowska'],1,8,1,1,ms. marlena,ornowska,o,ms. marlena ornowska,A5109595986,m ornowska
A5087651233,https://orcid.org/0000-0001-9672-2726,Shoaleh Bigdeli,"['Bigdeli, Shoaleh', 'Shoaleh Bigdeli']",95,786,17,5,shoaleh,bigdeli,b,shoaleh bigdeli,A5087651233,s bigdeli
A5053771245,https://orcid.org/0000-0003-1724-5947,Chuancong Gao,['Chuancong Gao'],10,134,7,3,chuancong,gao,g,chuancong gao,A5053771245,c gao
A5006637747,https://orcid.org/0000-0003-4717-0894,Tom Culham,"['Thomas Culham', 'Tom Culham', 'Tom E. Culham', 'Tom Elwood Culham']",45,162,7,2,tom,culham,c,tom culham,A5006637747,t culham
A5090082115,,Example,['Example'],1,0,0,1,,example,e,example,A5090082115, example
A5048622314,https://orcid.org/0000-0001-7048-781X,Martin Degeling,"['Degeling, Martin', 'Martin Degeling']",63,1588,17,13,martin,degeling,d,martin degeling,A5048622314,m degeling
A5071037562,https://orcid.org/0000-0002-5424-804X,Jeffrey A. van Santen,"['Jeffrey A van\xa0Santen', 'Jeffrey A. van Santen', 'Jeffrey\xa0A van\xa0Santen', 'Santen, Jeffrey A. Van', 'Van Santen, Jeffrey A.']",25,2461,13,6,jeffrey a. van,santen,s,jeffrey a. van santen,A5071037562,j santen
A5055573228,https://orcid.org/0000-0002-4111-2899,Albert Logtenberg,"['Albert Logtenberg', 'Logtenberg, A.', 'Logtenberg, Albert']",26,219,7,8,albert,logtenberg,l,albert logtenberg,A5055573228,a logtenberg
A5037667733,https://orcid.org/0000-0002-7230-579X,Anastasios D. Asimakopoulos,"['A Asimakopoulos', 'A D Asimakopoulos', 'A. Asimakopoulos', 'A. D Asimakopoulos', 'A.D Asimakopoulos', 'A.D. Asimakopoulos', 'Anastasios ASIMAKOPOULOS', 'Anastasios Asimakopoulos', 'Anastasios D Asimakopoulos', 'Anastasios D. Asimakopoulos', 'Asimakopoulos ANASTASIOS', 'Asimakopoulos, Anastasios']",131,2155,24,15,anastasios d.,asimakopoulos,a,anastasios d. asimakopoulos,A5037667733,a asimakopoulos
A5049614671,,Simone Rapisarda,['Simone Rapisarda'],1,0,0,1,simone,rapisarda,r,simone rapisarda,A5049614671,s rapisarda
A5088579911,https://orcid.org/0000-0001-5730-6498,Eric Y. Mah,"['Eric Mah', 'Eric Y Mah', 'Eric Y. Mah', 'Mah, Eric', 'Mah, Eric Y']",40,143,6,4,eric y.,mah,m,eric y. mah,A5088579911,e mah
A5078076504,https://orcid.org/0000-0001-5810-5807,Janet Weiner,"['Akira Babazono', 'J Weiner', 'J. Weiner', 'Janet Weiner']",77,1743,15,23,janet,weiner,w,janet weiner,A5078076504,j weiner
A5053111557,https://orcid.org/0000-0002-8127-2643,Farinaz Safavi,['Farinaz Safavi'],39,2387,17,20,farinaz,safavi,s,farinaz safavi,A5053111557,f safavi
A5043617083,https://orcid.org/0009-0008-5065-6020,David Sweet,"['D Sweet', 'D. D. Sweet', 'D. Sweet', 'DAVID SWEET', 'David D Sweet', 'David D. Sweet', 'David Sweet', 'Sweet, David']",103,1725,22,49,david,sweet,s,david sweet,A5043617083,d sweet
A5061839606,https://orcid.org/0000-0002-0069-5434,Elba Marina Miotto Mujica,"['Elba M.M. Mujica', 'Elba Marina Miotto Mujica', 'Mujica, Elba Marina Miotto']",3,6,2,2,elba marina miotto,mujica,m,elba marina miotto mujica,A5061839606,e mujica
A5046708674,,Jennifer Hui Yi Voon,['Jennifer Hui Yi Voon'],1,8,1,1,jennifer hui yi,voon,v,jennifer hui yi voon,A5046708674,j voon
A5082789637,,Jun Kei Lie,['Jun Kei Lie'],1,0,0,1,jun kei,lie,l,jun kei lie,A5082789637,j lie
A5049929366,https://orcid.org/0000-0003-3239-1256,Jay Maloney,"['J. E. Maloney', 'Jay Maloney', 'Maloney, Jay']",16,47,3,17,jay,maloney,m,jay maloney,A5049929366,j maloney
A5100405601,https://orcid.org/0000-0003-2107-4765,Hong Xie,"['H. Xie', 'Hong Xie']",26,84,6,13,hong,xie,x,hong xie,A5100405601,h xie
A5048204605,,Karène Proulx‐Boucher,"['Karene Proulx-Boucher', 'Karène Proulx-Boucher', 'Karène Proulx‐Boucher']",46,1007,14,11,karène,proulx‐boucher,p,karène proulx‐boucher,A5048204605,k proulx‐boucher
A5002907434,https://orcid.org/0000-0001-6884-8815,H. Uri Saragovi,"['H Saragovi', 'H U Saragovi', 'H Uri Saragovi', 'H. Saragovi', 'H. U. Saragovi', 'H. URI SARAGOVI', 'H. Uri Saragovi', 'H.U Saragovi', 'H.U. Saragovi', 'H.Uri Saragovi', 'Horacio U. Saragovi', 'Horacio Uri Saragovi', 'Uri Saragovi']",166,5741,45,27,h. uri,saragovi,s,h. uri saragovi,A5002907434,h saragovi
A5112840346,,Dave C Clarke,['Dave C Clarke'],1,1,1,1,dave c,clarke,c,dave c clarke,A5112840346,d clarke
A5001738769,,Sairey Siegel,['Sairey Siegel'],2,59,2,4,sairey,siegel,s,sairey siegel,A5001738769,s siegel
A5015428368,,Ewan Brinkman,['Ewan Brinkman'],1,2,1,1,ewan,brinkman,b,ewan brinkman,A5015428368,e brinkman
A5092252314,,Caroline Colijin,['Caroline Colijin'],1,3,1,1,caroline,colijin,c,caroline colijin,A5092252314,c colijin
A5092302587,,Ariel Krisnaputra,['Ariel Krisnaputra'],4,5,1,1,ariel,krisnaputra,k,ariel krisnaputra,A5092302587,a krisnaputra
A5109306062,,Moore Jw,"['J W MOORE', 'J W Moore', 'JW MOORE', 'JW Moore', 'Jonathan Moore', 'Moore Jw']",29,569,9,7,moore,jw,j,moore jw,A5109306062,m jw
A5109939586,,Herbert G. Grubel,"['GRUBEL, H.G.', 'H. G. GRUBEL', 'H. G. Grubel', 'H. Grubel*', 'H. Grübel', 'H.G. Grubel', 'HERBERT G. GRUBEL', 'Herbert  G. Grubel', 'Herbert G Grubel', 'Herbert G. Grubel', 'Herbert Grubel']",253,6420,30,17,herbert g.,grubel,g,herbert g. grubel,A5109939586,h grubel
A5006979698,https://orcid.org/0000-0001-8436-1783,Grant D. Zazula,"['Dick Mol', 'G. Zazula', 'G.D. Zazula', 'GRANT D. ZAZULA', 'Grant D Zazula', 'Grant D. Zazula', 'Grant Zazula', 'Zazula, G.', 'Zazula, Grant', 'Zazula, Grant D.', 'Zazula, Grant Daniel.']",124,9095,44,14,grant d.,zazula,z,grant d. zazula,A5006979698,g zazula
A5047783624,,Alexander Clow,"['Alexander Clow', 'Clow, A.', 'Clow, Alexander']",20,4,1,2,alexander,clow,c,alexander clow,A5047783624,a clow
A5063223919,https://orcid.org/0009-0008-3939-9019,Shayna Stein,"['S Stein', 'S. Stein', 'S.H. Stein', 'SHAYNA STEIN', 'Shayna R. Stein', 'Shayna Stein']",118,1698,13,12,shayna,stein,s,shayna stein,A5063223919,s stein
A5101655782,https://orcid.org/0000-0002-4743-6659,Patricia Smith,"['P Smith', 'P. Smith', 'P.A. Smith', 'PATRICIA ANNE SMITH', 'PATRICIA SMITH', 'Patricia A Smith', 'Patricia A. Smith', 'Patricia Anne Smith', 'Patricia Smith', 'Smith, Patricia', 'Smith, Patricia M.']",73,2474,17,20,patricia,smith,s,patricia smith,A5101655782,p smith
A5071499192,,Michael De Danann Sitka-Sage,"['Michael De Danann Sitka-Sage', 'Michael Sitka-Sage', 'Sitka-Sage, Michael D.']",9,142,5,2,michael de danann,sitka-sage,s,michael de danann sitka-sage,A5071499192,m sitka-sage
A5114055326,,M.N. Prentice,"['M. N. Prentice', 'M.N. Prentice', 'Makaela Prentice']",8,281,6,5,m.n.,prentice,p,m.n. prentice,A5114055326,m prentice
A5109602650,,Pedro C. Gonzàlez Espinosa,"['Gonzàlez Espinosa, Pedro C.', 'Pedro C. Gonzàlez Espinosa', 'Pedro C. González\xa0Espinosa', 'Pedro Espinosa']",5,12,1,3,pedro c. gonzàlez,espinosa,e,pedro c. gonzàlez espinosa,A5109602650,p espinosa
A5093389965,,Mikaela V. Engracia,"['Mikaela Engracia', 'Mikaela V. Engracia']",2,1,1,2,mikaela v.,engracia,e,mikaela v. engracia,A5093389965,m engracia
A5107361748,https://orcid.org/0000-0003-4431-8400,D. P. Kisliuk,"['Burton, CD', 'C. Kitsaki', 'Calafiura, P', 'D. Kisliuk', 'D. P. Kisliuk', 'D.P. Kisliuk', 'D.\u2009P. Kisliuk', 'Dylan Perry Kisliuk', 'Kisliuk, Dylan Perry', 'Klapdor-kleingrothaus, Thorwald', 'Klein, Max', 'Klein, Uta', 'Klitzner, Felix Fidelio']",121,3388,30,6,d. p.,kisliuk,k,d. p. kisliuk,A5107361748,d kisliuk
A5079409504,https://orcid.org/0000-0002-4788-0020,Matthew Horrigan,"['Horrigan, Matthew', 'Matthew Horrigan']",6,4,1,1,matthew,horrigan,h,matthew horrigan,A5079409504,m horrigan
A5100600279,https://orcid.org/0000-0002-4901-5866,Yizhou Chen,"['Chen, Yizhou', 'Xiaonan Wang', 'Yizhou Chen']",23,315,9,11,yizhou,chen,c,yizhou chen,A5100600279,y chen
A5030343285,https://orcid.org/0000-0001-7391-5189,Isabelle Dorsch,"['Dorsch, Isabelle', 'Isabelle Dorsch']",41,279,9,8,isabelle,dorsch,d,isabelle dorsch,A5030343285,i dorsch
A5007663639,https://orcid.org/0000-0003-3406-8743,Magdalena Boucher,"['Boucher, Magdalena', 'M. Boucher', 'Magdalena Boucher']",18,106,5,4,magdalena,boucher,b,magdalena boucher,A5007663639,m boucher
A5073464445,https://orcid.org/0000-0002-5631-7942,Si Chen,"['Chen Si', 'Chen, Si', 'Henry Lukic', 'Si Chen', 'Si Chen (164760)', 'Wenxia Wang']",155,2181,25,58,si,chen,c,si chen,A5073464445,s chen
A5100371434,https://orcid.org/0000-0002-1337-1105,Brian Lee,"['B Lee', 'B. Lee', 'B.- Lee', 'Brian Lee', 'Brian Lee,', 'Brian R Lee', 'Brian R. Lee', 'Brian\xa0R. Lee', 'Holly Maples', 'J Martinez', 'LEE, Brian', 'Lee, Brian', 'N Mehta']",581,7506,44,155,brian,lee,l,brian lee,A5100371434,b lee
A5098399166,,Saba Vahdatshariatpanahi,['Saba Vahdatshariatpanahi'],1,2,1,1,saba,vahdatshariatpanahi,v,saba vahdatshariatpanahi,A5098399166,s vahdatshariatpanahi
A5041498542,,W Hahm,"['W Hahm', 'W Jesse Hahm']",12,2,1,1,w,hahm,h,w hahm,A5041498542,w hahm
A5049566223,https://orcid.org/0000-0001-6231-2091,Fouad Brahimi,['Fouad Brahimi'],36,912,20,10,fouad,brahimi,b,fouad brahimi,A5049566223,f brahimi
A5099474950,,Tammara Somma,['Tammara Somma'],1,6,1,1,tammara,somma,s,tammara somma,A5099474950,t somma
A5081709547,,Richard Buttny,"['RICHARD BUTTNY', 'Richard Buttny']",59,1633,19,49,richard,buttny,b,richard buttny,A5081709547,r buttny
A5061661335,,Howard Sapers,['Howard Sapers'],5,49,3,3,howard,sapers,s,howard sapers,A5061661335,h sapers
A5108552365,,Udit Pareek,"['Pareek, Udit', 'U. Pareek', 'Udit Pareek']",31,237,10,2,udit,pareek,p,udit pareek,A5108552365,u pareek
A5100636534,https://orcid.org/0000-0002-7683-2482,Jiaxing Li,"['Chao Xu', 'Feiyu Chen', 'J. X. LI', 'J. X. Li', 'J.X. Li', 'JIAXING LI', 'Jia-Xing Li', 'Jia-Xing 佳星 Li 李', 'Jia-Ze Li', 'Jia-xing Li', 'JiaXing LI', 'JiaXing Li', 'Jiaxing LI', 'Jiaxing Li', 'Jia‐Xing Li', 'Li Liu', 'Li, Jiaxing', 'Weiqun Shi', 'Yue-Liu Li', 'Yunhai Liu']",566,29425,90,168,jiaxing,li,l,jiaxing li,A5100636534,j li
A5013264456,,Suyi Dong,['Suyi Dong'],2,0,0,2,suyi,dong,d,suyi dong,A5013264456,s dong
A5033332676,,Tomas Bourassa,['Tomas Bourassa'],1,13,1,1,tomas,bourassa,b,tomas bourassa,A5033332676,t bourassa
A5101610338,https://orcid.org/0000-0002-0615-7215,Nansheng Chen,"['Chen Nansheng', 'Chen, Nansheng', 'Nansheng Chen', 'Shuya Liu', 'Yang Chen']",198,14212,42,27,nansheng,chen,c,nansheng chen,A5101610338,n chen
A5111217709,,Zhitian Zhang,"['Zhang, Zhitian', 'Zhitian Zhang']",2,1,1,1,zhitian,zhang,z,zhitian zhang,A5111217709,z zhang
A5005574523,,Jaydon Bains,['Jaydon Bains'],1,3,1,1,jaydon,bains,b,jaydon bains,A5005574523,j bains
A5094361178,,Franz Printing,"['Advertisement Panagiota', 'Advertisements Panagiota', 'Alberta King-Farlow', 'Alberta Labrada', 'Alexander Grlt', 'Alexander Serov', 'American Carriero', 'Andrey Houston', 'Angela Terrill', 'Anja Jauernig', 'Anna Birmingham', 'Antonio Machado', 'Atlanta Fox', 'Baltimore Sogge', 'Bamberg Westerhoff', 'Barbara Pan', 'Bern', 'Bettina Chang', 'Birmingham', 'Bjrn Birnir', 'Bologna Tranel', 'Christoph Bristol', 'Christopher Lafayette', 'Claudia Advertisements', 'Claudia Neumann', 'Columbia Winn', 'Compuscript Typesetting', 'David Stanford', 'Devyani Sharma', 'Dick Bedeaux', 'Domanski', 'Dominique Pradelle', 'Douglas Watson', 'Drygas', 'Dziubalska-Koaczyk', 'Esther Markus', 'Florian Schwarz', 'Franz Printing', 'Fuyi', 'George Houston', 'Gnter Winkler', 'Gunda Stber', 'Hamburg-Harburg Lorenz-Peter Rohling', 'Hans-J Radusch', 'Heike Jahnke', 'Hendrik Bielefeld', 'Hermann Preu', 'Hexin Wang', 'Hibbert', 'Hong Zhu', 'Hugh Goldberg', 'Hyogo Teranishi', 'Ica Manas-Zloczower', 'J Machado', 'John Austin', 'John Dowd Chair In Law', 'John Trojanowski', 'Jorge Jerusalem', 'Jun Saratov', 'Katja Cambridge', 'Kgel', 'Kizilova', 'Klaus Aachen', 'Kong', 'Leah Roberts', 'Lemfrde Satz', 'London Wells', 'Maria Dorogova', 'Maria Katja', 'Markus Kgel', 'Michael Sommer', 'Mncheberg Albroscheit', 'Nagoya Nishina', 'Neumann', 'New Schfer', 'New York', 'Nick Nicholas', 'Nino Grizzuti', 'Novosibirsk Zagoruiko', 'Paris Pearsall', 'Paul Leuven', 'Peter Bicknell', 'Peter Vayenas', 'Pilar London', 'Pouh', 'R Hankinson', 'Regina Yella', 'Responsible Editor', 'Responsible Editors', 'Responsible For', 'Rinofner-Kreidl', 'Robert Hall', 'Roger Rankin', 'Ross Emilio', 'Saab', 'Sakai', 'Sakel', 'Salecl', 'Sannakaisa Thompson', 'Santa Barbara']",660,84,2,275,franz,printing,p,franz printing,A5094361178,f printing
